2.326283E+15	2.591211E+0	3.166595E+3	9.231391E-4	2.120838E+1
2.345281E+15	2.591180E+0	3.192379E+3	9.231610E-4	2.131090E+1
2.373949E+15	2.591209E+0	3.231473E+3	9.231405E-4	2.150165E+1
2.402562E+15	2.591214E+0	3.270435E+3	9.231369E-4	2.169403E+1
2.450379E+15	2.591275E+0	3.335683E+3	9.230930E-4	2.168917E+1
2.459744E+15	2.591205E+0	3.348250E+3	9.231433E-4	2.177741E+1
2.421745E+15	2.591263E+0	3.296671E+3	9.231022E-4	2.202753E+1
2.374181E+15	2.591309E+0	3.232040E+3	9.230689E-4	2.228350E+1
2.355136E+15	2.591320E+0	3.206141E+3	9.230611E-4	2.245836E+1
2.402646E+15	2.591250E+0	3.270639E+3	9.231114E-4	2.262349E+1
2.459873E+15	2.591259E+0	3.348564E+3	9.231050E-4	2.276331E+1
2.497928E+15	2.591225E+0	3.400279E+3	9.231291E-4	2.290541E+1
2.498013E+15	2.591260E+0	3.400486E+3	9.231043E-4	2.296737E+1
2.478812E+15	2.591205E+0	3.374206E+3	9.231433E-4	2.313347E+1
2.459809E+15	2.591232E+0	3.348407E+3	9.231242E-4	2.321977E+1
2.450263E+15	2.591227E+0	3.335400E+3	9.231277E-4	2.295147E+1
2.459740E+15	2.591203E+0	3.348239E+3	9.231447E-4	2.312114E+1
2.459768E+15	2.591215E+0	3.348308E+3	9.231362E-4	2.325772E+1
2.440802E+15	2.591258E+0	3.322600E+3	9.231057E-4	2.338717E+1
2.431173E+15	2.591218E+0	3.309392E+3	9.231341E-4	2.359382E+1
2.450365E+15	2.591270E+0	3.335649E+3	9.230972E-4	2.375992E+1
2.459863E+15	2.591255E+0	3.348541E+3	9.231079E-4	2.395392E+1
2.450339E+15	2.591259E+0	3.335585E+3	9.231050E-4	2.413041E+1
2.440840E+15	2.591274E+0	3.322693E+3	9.230944E-4	2.425044E+1
2.440932E+15	2.591312E+0	3.322917E+3	9.230668E-4	2.434095E+1
2.441047E+15	2.591361E+0	3.323200E+3	9.230320E-4	2.440908E+1
2.431401E+15	2.591314E+0	3.309949E+3	9.230654E-4	2.448726E+1
2.431401E+15	2.591314E+0	3.309949E+3	9.230654E-4	2.453885E+1
2.431361E+15	2.591297E+0	3.309851E+3	9.230774E-4	2.458427E+1
2.431333E+15	2.591285E+0	3.309782E+3	9.230859E-4	2.464331E+1
2.431333E+15	2.591285E+0	3.309782E+3	9.230859E-4	2.469424E+1
2.431347E+15	2.591291E+0	3.309817E+3	9.230816E-4	2.476205E+1
2.431176E+15	2.591219E+0	3.309398E+3	9.231334E-4	2.478832E+1
2.402606E+15	2.591233E+0	3.270543E+3	9.231235E-4	2.481622E+1
2.383697E+15	2.591301E+0	3.244975E+3	9.230746E-4	2.482531E+1
2.364623E+15	2.591299E+0	3.219004E+3	9.230760E-4	2.485775E+1
2.354974E+15	2.591250E+0	3.205746E+3	9.231114E-4	2.490252E+1
2.354990E+15	2.591257E+0	3.205785E+3	9.231065E-4	2.492361E+1
2.354847E+15	2.591194E+0	3.205434E+3	9.231511E-4	2.495345E+1
2.373898E+15	2.591187E+0	3.231350E+3	9.231561E-4	2.500211E+1
2.383616E+15	2.591267E+0	3.244778E+3	9.230994E-4	2.500666E+1
2.393037E+15	2.591218E+0	3.257480E+3	9.231341E-4	2.509068E+1
2.374047E+15	2.591252E+0	3.231714E+3	9.231100E-4	2.510106E+1
2.335874E+15	2.591236E+0	3.179711E+3	9.231213E-4	2.511923E+1
2.326376E+15	2.591252E+0	3.166821E+3	9.231100E-4	2.513675E+1
2.335878E+15	2.591238E+0	3.179722E+3	9.231199E-4	2.517406E+1
2.345465E+15	2.591261E+0	3.192828E+3	9.231036E-4	2.518249E+1
2.354929E+15	2.591230E+0	3.205635E+3	9.231256E-4	2.521072E+1
2.374194E+15	2.591315E+0	3.232073E+3	9.230646E-4	2.521396E+1
2.374068E+15	2.591261E+0	3.231765E+3	9.231036E-4	2.525159E+1
2.373988E+15	2.591226E+0	3.231569E+3	9.231284E-4	2.528922E+1
2.383517E+15	2.591224E+0	3.244536E+3	9.231298E-4	2.575638E+1
2.373955E+15	2.591212E+0	3.231490E+3	9.231383E-4	2.584949E+1
2.373896E+15	2.591186E+0	3.231344E+3	9.231568E-4	2.586571E+1
2.383432E+15	2.591187E+0	3.244327E+3	9.231561E-4	2.592541E+1
2.373896E+15	2.591186E+0	3.231344E+3	9.231568E-4	2.597666E+1
2.374011E+15	2.591236E+0	3.231625E+3	9.231213E-4	2.602176E+1
2.374050E+15	2.591253E+0	3.231720E+3	9.231093E-4	2.605517E+1
2.354965E+15	2.591246E+0	3.205724E+3	9.231142E-4	2.610740E+1
2.354954E+15	2.591241E+0	3.205696E+3	9.231178E-4	2.614569E+1
2.354933E+15	2.591232E+0	3.205646E+3	9.231242E-4	2.619046E+1
2.402541E+15	2.591205E+0	3.270384E+3	9.231433E-4	2.624950E+1
2.431178E+15	2.591220E+0	3.309403E+3	9.231327E-4	2.627870E+1
2.459823E+15	2.591238E+0	3.348442E+3	9.231199E-4	2.631665E+1
2.431260E+15	2.591255E+0	3.309604E+3	9.231079E-4	2.635072E+1
2.402694E+15	2.591271E+0	3.270759E+3	9.230965E-4	2.638543E+1
2.402627E+15	2.591242E+0	3.270594E+3	9.231171E-4	2.642825E+1
2.402734E+15	2.591287E+0	3.270855E+3	9.230845E-4	2.646751E+1
2.402627E+15	2.591242E+0	3.270594E+3	9.231171E-4	2.657684E+1
2.402650E+15	2.591252E+0	3.270651E+3	9.231100E-4	2.663750E+1
2.402671E+15	2.591261E+0	3.270702E+3	9.231036E-4	2.668714E+1
2.402778E+15	2.591306E+0	3.270963E+3	9.230710E-4	2.684286E+1
2.412042E+15	2.591191E+0	3.283282E+3	9.231532E-4	2.706995E+1
2.402653E+15	2.591253E+0	3.270656E+3	9.231093E-4	2.723086E+1
2.393023E+15	2.591212E+0	3.257446E+3	9.231383E-4	2.752900E+1
2.412094E+15	2.591213E+0	3.283407E+3	9.231376E-4	2.769218E+1
2.412049E+15	2.591194E+0	3.283299E+3	9.231511E-4	2.789137E+1
2.412054E+15	2.591196E+0	3.283310E+3	9.231497E-4	2.805293E+1
2.412110E+15	2.591220E+0	3.283447E+3	9.231327E-4	2.825505E+1
2.421660E+15	2.591227E+0	3.296465E+3	9.231277E-4	2.856454E+1
2.440776E+15	2.591247E+0	3.322537E+3	9.231135E-4	2.895611E+1
2.440622E+15	2.591182E+0	3.322162E+3	9.231596E-4	2.943333E+1
2.431044E+15	2.591163E+0	3.309076E+3	9.231731E-4	2.980252E+1
2.421548E+15	2.591179E+0	3.296191E+3	9.231617E-4	3.039296E+1
2.402495E+15	2.591185E+0	3.270271E+3	9.231575E-4	3.090781E+1
2.393035E+15	2.591217E+0	3.257474E+3	9.231348E-4	3.122671E+1
2.402567E+15	2.591216E+0	3.270446E+3	9.231355E-4	3.153296E+1
2.421583E+15	2.591194E+0	3.296277E+3	9.231511E-4	3.171788E+1
2.431216E+15	2.591236E+0	3.309495E+3	9.231213E-4	3.193232E+1
2.431098E+15	2.591186E+0	3.309208E+3	9.231568E-4	3.205495E+1
2.421616E+15	2.591208E+0	3.296357E+3	9.231412E-4	3.214156E+1
2.421710E+15	2.591248E+0	3.296585E+3	9.231128E-4	3.217790E+1
2.421588E+15	2.591196E+0	3.296288E+3	9.231497E-4	3.217660E+1
2.421649E+15	2.591222E+0	3.296437E+3	9.231313E-4	3.213735E+1
2.421754E+15	2.591267E+0	3.296694E+3	9.230994E-4	3.212697E+1
2.421749E+15	2.591265E+0	3.296683E+3	9.231008E-4	3.213605E+1
2.431096E+15	2.591185E+0	3.309202E+3	9.231575E-4	3.213573E+1
2.431143E+15	2.591205E+0	3.309317E+3	9.231433E-4	3.216038E+1
2.440622E+15	2.591182E+0	3.322162E+3	9.231596E-4	3.218504E+1
2.497938E+15	2.591229E+0	3.400303E+3	9.231263E-4	3.220515E+1
2.526572E+15	2.591242E+0	3.439315E+3	9.231171E-4	3.220904E+1
2.516999E+15	2.591226E+0	3.426241E+3	9.231284E-4	3.223597E+1
2.497895E+15	2.591211E+0	3.400197E+3	9.231391E-4	3.224149E+1
2.488445E+15	2.591246E+0	3.387424E+3	9.231142E-4	3.225673E+1
2.488394E+15	2.591225E+0	3.387301E+3	9.231291E-4	3.228593E+1
2.488563E+15	2.591294E+0	3.387712E+3	9.230795E-4	3.232778E+1
2.459740E+15	2.591203E+0	3.348239E+3	9.231447E-4	3.235049E+1
2.459790E+15	2.591224E+0	3.348361E+3	9.231298E-4	3.235568E+1
2.469508E+15	2.591300E+0	3.361788E+3	9.230753E-4	3.238682E+1
2.507525E+15	2.591251E+0	3.413411E+3	9.231107E-4	3.240305E+1
2.497895E+15	2.591211E+0	3.400197E+3	9.231391E-4	3.243257E+1
2.488536E+15	2.591283E+0	3.387648E+3	9.230873E-4	3.244879E+1
2.488421E+15	2.591236E+0	3.387366E+3	9.231213E-4	3.247117E+1
2.488308E+15	2.591189E+0	3.387089E+3	9.231546E-4	3.249615E+1
2.488324E+15	2.591196E+0	3.387131E+3	9.231497E-4	3.253573E+1
2.478843E+15	2.591218E+0	3.374282E+3	9.231341E-4	3.252276E+1
2.459737E+15	2.591202E+0	3.348233E+3	9.231454E-4	3.250167E+1
2.459871E+15	2.591258E+0	3.348558E+3	9.231057E-4	3.250913E+1
2.459794E+15	2.591226E+0	3.348372E+3	9.231284E-4	3.251335E+1
2.469207E+15	2.591175E+0	3.361053E+3	9.231646E-4	3.253411E+1
2.526582E+15	2.591246E+0	3.439339E+3	9.231142E-4	3.256882E+1
2.526687E+15	2.591288E+0	3.439596E+3	9.230838E-4	3.262105E+1
2.536079E+15	2.591231E+0	3.452228E+3	9.231249E-4	3.265901E+1
2.545540E+15	2.591201E+0	3.465026E+3	9.231461E-4	3.270962E+1
2.555027E+15	2.591182E+0	3.477889E+3	9.231596E-4	3.276315E+1
2.545751E+15	2.591286E+0	3.465543E+3	9.230852E-4	3.281278E+1
2.564846E+15	2.591296E+0	3.491562E+3	9.230781E-4	3.287183E+1
2.555269E+15	2.591279E+0	3.478480E+3	9.230902E-4	3.290492E+1
2.536200E+15	2.591279E+0	3.452521E+3	9.230902E-4	3.298245E+1
2.536126E+15	2.591250E+0	3.452342E+3	9.231114E-4	3.305902E+1
2.564801E+15	2.591278E+0	3.491453E+3	9.230909E-4	3.309665E+1
2.574333E+15	2.591277E+0	3.504427E+3	9.230916E-4	3.369098E+1
2.583875E+15	2.591280E+0	3.517424E+3	9.230894E-4	3.401735E+1
2.583955E+15	2.591312E+0	3.517620E+3	9.230668E-4	3.422432E+1
2.564774E+15	2.591268E+0	3.491387E+3	9.230987E-4	3.436058E+1
2.564855E+15	2.591300E+0	3.491587E+3	9.230753E-4	3.449911E+1
2.564838E+15	2.591293E+0	3.491544E+3	9.230802E-4	3.460487E+1
2.564863E+15	2.591303E+0	3.491605E+3	9.230731E-4	3.468467E+1
2.564915E+15	2.591324E+0	3.491732E+3	9.230583E-4	3.477551E+1
2.564684E+15	2.591232E+0	3.491169E+3	9.231242E-4	3.482774E+1
2.564756E+15	2.591261E+0	3.491344E+3	9.231036E-4	3.493220E+1
2.564769E+15	2.591266E+0	3.491375E+3	9.231001E-4	3.505645E+1
2.564942E+15	2.591335E+0	3.491799E+3	9.230505E-4	3.516838E+1
2.565037E+15	2.591373E+0	3.492029E+3	9.230235E-4	3.528063E+1
2.565056E+15	2.591381E+0	3.492077E+3	9.230179E-4	3.536530E+1
2.564890E+15	2.591314E+0	3.491672E+3	9.230654E-4	3.545970E+1
2.564868E+15	2.591305E+0	3.491617E+3	9.230717E-4	3.552978E+1
2.564880E+15	2.591310E+0	3.491647E+3	9.230682E-4	3.561315E+1
2.555321E+15	2.591300E+0	3.478607E+3	9.230753E-4	3.568096E+1
2.536308E+15	2.591323E+0	3.452785E+3	9.230590E-4	3.576660E+1
2.545786E+15	2.591300E+0	3.465627E+3	9.230753E-4	3.582986E+1
2.564781E+15	2.591271E+0	3.491405E+3	9.230965E-4	3.588372E+1
2.545687E+15	2.591261E+0	3.465386E+3	9.231036E-4	3.595768E+1
2.545742E+15	2.591282E+0	3.465519E+3	9.230880E-4	3.602354E+1
2.564714E+15	2.591244E+0	3.491241E+3	9.231157E-4	3.609329E+1
2.583790E+15	2.591247E+0	3.517217E+3	9.231135E-4	3.613676E+1
2.583858E+15	2.591274E+0	3.517382E+3	9.230944E-4	3.619191E+1
2.583940E+15	2.591306E+0	3.517583E+3	9.230710E-4	3.625550E+1
2.583793E+15	2.591248E+0	3.517223E+3	9.231128E-4	3.630124E+1
2.574238E+15	2.591240E+0	3.504196E+3	9.231185E-4	3.634601E+1
2.574433E+15	2.591317E+0	3.504670E+3	9.230632E-4	3.639597E+1
2.574408E+15	2.591307E+0	3.504609E+3	9.230703E-4	3.644009E+1
2.574462E+15	2.591329E+0	3.504743E+3	9.230547E-4	3.650627E+1
2.564868E+15	2.591305E+0	3.491617E+3	9.230717E-4	3.657602E+1
2.536185E+15	2.591274E+0	3.452485E+3	9.230944E-4	3.665064E+1
2.526765E+15	2.591320E+0	3.439787E+3	9.230611E-4	3.670968E+1
2.507661E+15	2.591306E+0	3.413743E+3	9.230710E-4	3.676840E+1
2.507516E+15	2.591247E+0	3.413388E+3	9.231135E-4	3.685632E+1
2.507717E+15	2.591329E+0	3.413879E+3	9.230547E-4	3.691244E+1
2.536163E+15	2.591265E+0	3.452431E+3	9.231008E-4	3.693613E+1
2.535979E+15	2.591190E+0	3.451982E+3	9.231539E-4	3.701139E+1
2.536155E+15	2.591262E+0	3.452413E+3	9.231029E-4	3.705422E+1
2.555041E+15	2.591188E+0	3.477925E+3	9.231554E-4	3.711358E+1
2.564592E+15	2.591195E+0	3.490945E+3	9.231504E-4	3.716127E+1
2.555061E+15	2.591196E+0	3.477973E+3	9.231497E-4	3.719404E+1
2.516850E+15	2.591165E+0	3.425879E+3	9.231717E-4	3.726054E+1
2.507370E+15	2.591187E+0	3.413032E+3	9.231561E-4	3.728747E+1
2.507288E+15	2.591153E+0	3.412831E+3	9.231802E-4	3.735203E+1
2.526269E+15	2.591118E+0	3.438575E+3	9.232050E-4	3.739583E+1
2.535944E+15	2.591176E+0	3.451898E+3	9.231639E-4	3.744449E+1
2.535984E+15	2.591192E+0	3.451994E+3	9.231525E-4	3.749704E+1
2.507496E+15	2.591239E+0	3.413340E+3	9.231192E-4	3.754473E+1
2.497933E+15	2.591227E+0	3.400291E+3	9.231277E-4	3.758496E+1
2.516836E+15	2.591159E+0	3.425843E+3	9.231759E-4	3.765471E+1
2.516877E+15	2.591176E+0	3.425944E+3	9.231639E-4	3.773030E+1
2.516799E+15	2.591144E+0	3.425754E+3	9.231865E-4	3.777247E+1
2.516867E+15	2.591172E+0	3.425920E+3	9.231667E-4	3.784871E+1
2.516814E+15	2.591150E+0	3.425790E+3	9.231823E-4	3.791262E+1
2.516921E+15	2.591194E+0	3.426051E+3	9.231511E-4	3.798335E+1
2.517045E+15	2.591245E+0	3.426354E+3	9.231150E-4	3.805147E+1
2.516960E+15	2.591210E+0	3.426146E+3	9.231398E-4	3.811311E+1
2.516882E+15	2.591178E+0	3.425956E+3	9.231624E-4	3.817021E+1
2.507298E+15	2.591157E+0	3.412855E+3	9.231773E-4	3.823282E+1
2.507395E+15	2.591197E+0	3.413092E+3	9.231490E-4	3.828505E+1
2.507358E+15	2.591182E+0	3.413003E+3	9.231596E-4	3.835156E+1
2.507336E+15	2.591173E+0	3.412949E+3	9.231660E-4	3.839438E+1
2.507441E+15	2.591216E+0	3.413204E+3	9.231355E-4	3.844013E+1
2.507487E+15	2.591235E+0	3.413317E+3	9.231220E-4	3.849398E+1
2.507458E+15	2.591223E+0	3.413246E+3	9.231305E-4	3.853453E+1
2.507302E+15	2.591159E+0	3.412867E+3	9.231759E-4	3.859877E+1
2.507538E+15	2.591256E+0	3.413441E+3	9.231072E-4	3.862699E+1
2.507511E+15	2.591245E+0	3.413376E+3	9.231150E-4	3.868117E+1
2.507518E+15	2.591248E+0	3.413394E+3	9.231128E-4	3.871718E+1
2.507632E+15	2.591294E+0	3.413672E+3	9.230795E-4	3.877817E+1
2.517026E+15	2.591237E+0	3.426307E+3	9.231206E-4	3.883137E+1
2.526606E+15	2.591256E+0	3.439399E+3	9.231072E-4	3.884759E+1
2.507431E+15	2.591212E+0	3.413180E+3	9.231383E-4	3.890923E+1
2.497800E+15	2.591172E+0	3.399967E+3	9.231667E-4	3.895303E+1
2.526474E+15	2.591202E+0	3.439076E+3	9.231454E-4	3.903640E+1
2.583648E+15	2.591190E+0	3.516869E+3	9.231539E-4	3.912173E+1
2.602675E+15	2.591174E+0	3.542726E+3	9.231653E-4	3.921386E+1
2.564645E+15	2.591216E+0	3.491072E+3	9.231355E-4	3.928102E+1
2.526465E+15	2.591198E+0	3.439053E+3	9.231483E-4	3.932449E+1
2.526435E+15	2.591186E+0	3.438981E+3	9.231568E-4	3.941273E+1
2.573967E+15	2.591131E+0	3.503533E+3	9.231958E-4	3.947534E+1
2.602763E+15	2.591209E+0	3.542941E+3	9.231405E-4	3.953568E+1
2.602914E+15	2.591269E+0	3.543309E+3	9.230979E-4	3.958791E+1
2.602685E+15	2.591178E+0	3.542750E+3	9.231624E-4	3.966091E+1
2.602569E+15	2.591132E+0	3.542467E+3	9.231950E-4	3.972384E+1
2.602592E+15	2.591141E+0	3.542523E+3	9.231887E-4	3.978192E+1
2.593209E+15	2.591201E+0	3.529914E+3	9.231461E-4	3.984583E+1
2.593224E+15	2.591207E+0	3.529951E+3	9.231419E-4	3.988670E+1
2.593116E+15	2.591164E+0	3.529687E+3	9.231724E-4	3.993796E+1
2.593086E+15	2.591152E+0	3.529614E+3	9.231809E-4	3.999311E+1
2.593156E+15	2.591180E+0	3.529785E+3	9.231610E-4	4.005313E+1
2.554989E+15	2.591167E+0	3.477798E+3	9.231702E-4	4.009822E+1
2.555017E+15	2.591178E+0	3.477865E+3	9.231624E-4	4.014688E+1
2.583460E+15	2.591115E+0	3.516411E+3	9.232071E-4	4.019393E+1
2.583440E+15	2.591108E+0	3.516363E+3	9.232128E-4	4.023350E+1
2.573974E+15	2.591134E+0	3.503551E+3	9.231936E-4	4.028801E+1
2.574198E+15	2.591224E+0	3.504098E+3	9.231298E-4	4.033083E+1
2.574213E+15	2.591230E+0	3.504135E+3	9.231256E-4	4.037495E+1
2.574194E+15	2.591222E+0	3.504086E+3	9.231313E-4	4.040415E+1
2.574121E+15	2.591193E+0	3.503910E+3	9.231518E-4	4.047519E+1
2.574069E+15	2.591172E+0	3.503782E+3	9.231667E-4	4.050115E+1
2.583610E+15	2.591175E+0	3.516778E+3	9.231646E-4	4.055208E+1
2.574089E+15	2.591180E+0	3.503831E+3	9.231610E-4	4.059231E+1
2.574164E+15	2.591210E+0	3.504013E+3	9.231398E-4	4.062248E+1
2.574074E+15	2.591174E+0	3.503794E+3	9.231653E-4	4.063611E+1
2.574024E+15	2.591154E+0	3.503673E+3	9.231795E-4	4.067212E+1
2.574154E+15	2.591206E+0	3.503989E+3	9.231426E-4	4.071332E+1
2.593149E+15	2.591177E+0	3.529767E+3	9.231632E-4	4.072110E+1
2.593181E+15	2.591190E+0	3.529846E+3	9.231539E-4	4.075971E+1
2.602788E+15	2.591219E+0	3.543002E+3	9.231334E-4	4.078793E+1
2.612201E+15	2.591171E+0	3.555684E+3	9.231674E-4	4.081810E+1
2.612224E+15	2.591180E+0	3.555740E+3	9.231610E-4	4.084471E+1
2.612150E+15	2.591151E+0	3.555561E+3	9.231816E-4	4.087131E+1
2.602629E+15	2.591156E+0	3.542615E+3	9.231780E-4	4.091316E+1
2.602735E+15	2.591198E+0	3.542873E+3	9.231483E-4	4.094982E+1
2.583723E+15	2.591220E+0	3.517052E+3	9.231327E-4	4.096896E+1
2.574121E+15	2.591193E+0	3.503910E+3	9.231518E-4	4.101373E+1
2.574109E+15	2.591188E+0	3.503880E+3	9.231554E-4	4.106661E+1
2.574047E+15	2.591163E+0	3.503728E+3	9.231731E-4	4.112111E+1
2.583810E+15	2.591255E+0	3.517266E+3	9.231079E-4	4.116815E+1
2.593033E+15	2.591131E+0	3.529485E+3	9.231958E-4	4.123336E+1
2.564525E+15	2.591168E+0	3.490781E+3	9.231695E-4	4.123985E+1
2.555088E+15	2.591207E+0	3.478040E+3	9.231419E-4	4.132063E+1
2.564597E+15	2.591197E+0	3.490957E+3	9.231490E-4	4.136150E+1
2.573989E+15	2.591140E+0	3.503588E+3	9.231894E-4	4.139849E+1
2.574186E+15	2.591219E+0	3.504068E+3	9.231334E-4	4.149030E+1
2.574032E+15	2.591157E+0	3.503691E+3	9.231773E-4	4.158892E+1
2.583455E+15	2.591113E+0	3.516399E+3	9.232085E-4	4.167651E+1
2.564476E+15	2.591148E+0	3.490660E+3	9.231837E-4	4.176800E+1
2.526399E+15	2.591171E+0	3.438891E+3	9.231674E-4	4.184067E+1
2.526489E+15	2.591208E+0	3.439112E+3	9.231412E-4	4.187927E+1
2.545444E+15	2.591162E+0	3.464791E+3	9.231738E-4	4.193475E+1
2.564476E+15	2.591148E+0	3.490660E+3	9.231837E-4	4.199217E+1
2.564620E+15	2.591206E+0	3.491011E+3	9.231426E-4	4.203045E+1
2.564446E+15	2.591136E+0	3.490587E+3	9.231922E-4	4.205835E+1
2.564357E+15	2.591101E+0	3.490369E+3	9.232177E-4	4.208658E+1
2.535898E+15	2.591157E+0	3.451785E+3	9.231773E-4	4.211058E+1
2.526318E+15	2.591138E+0	3.438695E+3	9.231908E-4	4.214043E+1
2.564533E+15	2.591171E+0	3.490799E+3	9.231674E-4	4.215211E+1
2.564424E+15	2.591127E+0	3.490533E+3	9.231986E-4	4.215762E+1
2.545325E+15	2.591114E+0	3.464503E+3	9.232078E-4	4.218617E+1
2.526291E+15	2.591127E+0	3.438629E+3	9.231986E-4	4.221050E+1
2.526247E+15	2.591110E+0	3.438522E+3	9.232113E-4	4.223029E+1
2.516702E+15	2.591105E+0	3.425516E+3	9.232149E-4	4.226338E+1
2.507210E+15	2.591121E+0	3.412642E+3	9.232028E-4	4.228707E+1
2.507237E+15	2.591132E+0	3.412707E+3	9.231950E-4	4.232535E+1
2.507145E+15	2.591095E+0	3.412482E+3	9.232220E-4	4.238634E+1
2.516904E+15	2.591187E+0	3.426010E+3	9.231561E-4	4.245414E+1
2.554846E+15	2.591110E+0	3.477448E+3	9.232113E-4	4.249761E+1
2.583620E+15	2.591179E+0	3.516802E+3	9.231617E-4	4.253460E+1
2.593171E+15	2.591186E+0	3.529822E+3	9.231568E-4	4.257450E+1
2.602743E+15	2.591201E+0	3.542891E+3	9.231461E-4	4.260662E+1
2.602526E+15	2.591115E+0	3.542363E+3	9.232071E-4	4.264684E+1
2.602559E+15	2.591128E+0	3.542443E+3	9.231979E-4	4.268642E+1
2.564439E+15	2.591133E+0	3.490569E+3	9.231943E-4	4.270199E+1
2.554824E+15	2.591101E+0	3.477394E+3	9.232177E-4	4.272633E+1
2.554987E+15	2.591166E+0	3.477792E+3	9.231709E-4	4.273898E+1
2.554849E+15	2.591111E+0	3.477454E+3	9.232106E-4	4.276882E+1
2.574024E+15	2.591154E+0	3.503673E+3	9.231795E-4	4.278894E+1
2.554999E+15	2.591171E+0	3.477822E+3	9.231674E-4	4.281035E+1
2.535915E+15	2.591164E+0	3.451826E+3	9.231724E-4	4.284052E+1
2.526301E+15	2.591131E+0	3.438653E+3	9.231958E-4	4.285480E+1
2.516775E+15	2.591134E+0	3.425695E+3	9.231936E-4	4.287167E+1
2.507222E+15	2.591126E+0	3.412671E+3	9.231993E-4	4.287167E+1
2.507140E+15	2.591093E+0	3.412470E+3	9.232234E-4	4.291124E+1
2.507179E+15	2.591109E+0	3.412565E+3	9.232121E-4	4.291254E+1
2.507273E+15	2.591147E+0	3.412795E+3	9.231844E-4	4.294141E+1
2.507234E+15	2.591131E+0	3.412701E+3	9.231958E-4	4.296412E+1
2.516880E+15	2.591177E+0	3.425950E+3	9.231632E-4	4.298683E+1
2.545473E+15	2.591174E+0	3.464863E+3	9.231653E-4	4.300013E+1
2.554920E+15	2.591139E+0	3.477629E+3	9.231901E-4	4.302609E+1
2.574032E+15	2.591157E+0	3.503691E+3	9.231773E-4	4.303258E+1
2.593224E+15	2.591207E+0	3.529951E+3	9.231419E-4	4.302868E+1
