1.494185E+10	1.096146E+0	1.651683E-4	1.136776E-1
1.508074E+10	1.104803E+0	1.681484E-4	1.127007E-1
1.515298E+10	1.109268E+0	1.697073E-4	1.122004E-1
1.534529E+10	1.121033E+0	1.738862E-4	1.108937E-1
2.075666E+10	1.134410E+0	2.383566E-4	1.094277E-1
1.998930E+10	1.099281E+0	2.216550E-4	1.133228E-1
2.000029E+10	1.099796E+0	2.218906E-4	1.132647E-1
2.511450E+10	1.104057E+0	2.798155E-4	1.127846E-1
3.041227E+10	1.112538E+0	3.417164E-4	1.118356E-1
2.967690E+10	1.089637E+0	3.259278E-4	1.144180E-1
3.531014E+10	1.108031E+0	3.949721E-4	1.123388E-1
3.405064E+10	1.073973E+0	3.681607E-4	1.162211E-1
3.983308E+10	1.095867E+0	4.401953E-4	1.137092E-1
3.924033E+10	1.081802E+0	4.276021E-4	1.153161E-1
3.998176E+10	1.099356E+0	4.433777E-4	1.133144E-1
4.409047E+10	1.080633E+0	4.798937E-4	1.154507E-1
4.488716E+10	1.097432E+0	4.968226E-4	1.135319E-1
4.494188E+10	1.098573E+0	4.979942E-4	1.134028E-1
4.466817E+10	1.092851E+0	4.921451E-4	1.140518E-1
5.409807E+10	1.084282E+0	5.909680E-4	1.150310E-1
5.400727E+10	1.082704E+0	5.890477E-4	1.152123E-1
5.520931E+10	1.103336E+0	6.146776E-4	1.128657E-1
5.438793E+10	1.089297E+0	5.971152E-4	1.144568E-1
5.396818E+10	1.082024E+0	5.882218E-4	1.152906E-1
4.837337E+10	1.068722E+0	5.202844E-4	1.168322E-1
4.794187E+10	1.060267E+0	5.113052E-4	1.178235E-1
4.760364E+10	1.053573E+0	5.043120E-4	1.186145E-1
4.636404E+10	1.028522E+0	4.790208E-4	1.216253E-1
5.186702E+10	1.044539E+0	5.445357E-4	1.196912E-1
5.902558E+10	1.008533E+0	5.977475E-4	1.240851E-1
5.958096E+10	1.017497E+0	6.088154E-4	1.229756E-1
6.443495E+10	1.021521E+0	6.610740E-4	1.224809E-1
6.474541E+10	1.026107E+0	6.673168E-4	1.219197E-1
6.412416E+10	1.016902E+0	6.548485E-4	1.230490E-1
7.245420E+10	1.005986E+0	7.318680E-4	1.244021E-1
8.182237E+10	1.009642E+0	8.295304E-4	1.239472E-1
8.065101E+10	9.957956E-1	8.063852E-4	1.256795E-1
7.629132E+10	9.973218E-1	7.639631E-4	1.254873E-1
7.257305E+10	9.488573E-1	6.922376E-4	1.317399E-1
7.345631E+10	9.606686E-1	7.090191E-4	1.301872E-1
8.210622E+10	9.607635E-1	7.925859E-4	1.301748E-1
8.518991E+10	9.466746E-1	8.108049E-4	1.320288E-1
9.485739E+10	9.585779E-1	9.136686E-4	1.304606E-1
1.038237E+11	9.618012E-1	1.003273E-3	1.300393E-1
1.059174E+11	9.026107E-1	9.644485E-4	1.380020E-1
1.088633E+11	8.923027E-1	9.810636E-4	1.394380E-1
1.087764E+11	8.915021E-1	9.794928E-4	1.395502E-1
1.060230E+11	8.656291E-1	9.302167E-4	1.432230E-1
1.118516E+11	8.829722E-1	9.985940E-4	1.407507E-1
1.205507E+11	8.889084E-1	1.082692E-3	1.399141E-1
1.246082E+11	8.892240E-1	1.119488E-3	1.398698E-1
1.225453E+11	8.723973E-1	1.082510E-3	1.422531E-1
1.206032E+11	8.561595E-1	1.048129E-3	1.445909E-1
1.208346E+11	8.581150E-1	1.052203E-3	1.443074E-1
1.188104E+11	8.408092E-1	1.016766E-3	1.468354E-1
1.179343E+11	8.331743E-1	1.001568E-3	1.479643E-1
1.182216E+11	8.356880E-1	1.006542E-3	1.475917E-1
1.163108E+11	8.187837E-1	9.736287E-4	1.501148E-1
1.195992E+11	8.147459E-1	9.971121E-4	1.507236E-1
1.229849E+11	8.117582E-1	1.022274E-3	1.511756E-1
1.261641E+11	7.764747E-1	1.012302E-3	1.566112E-1
1.289641E+11	7.697935E-1	1.027879E-3	1.576610E-1
1.406644E+11	7.770954E-1	1.129348E-3	1.565141E-1
1.439732E+11	7.748794E-1	1.153355E-3	1.568613E-1
1.476401E+11	7.753699E-1	1.183310E-3	1.567844E-1
1.459490E+11	7.629612E-1	1.155337E-3	1.587412E-1
1.524328E+11	7.837627E-1	1.232023E-3	1.554736E-1
1.479912E+11	7.779149E-1	1.189147E-3	1.563858E-1
1.324493E+11	7.690033E-1	1.054822E-3	1.577855E-1
1.291907E+11	7.419008E-1	1.001401E-3	1.621140E-1
1.300176E+11	7.193953E-1	9.854618E-4	1.657904E-1
1.345878E+11	7.004918E-1	1.001107E-3	1.689360E-1
1.440671E+11	6.956339E-1	1.066460E-3	1.697529E-1
1.510634E+11	6.978708E-1	1.120737E-3	1.693763E-1
1.490008E+11	6.820688E-1	1.088241E-3	1.720524E-1
1.493647E+11	6.848896E-1	1.093953E-3	1.715720E-1
1.456223E+11	6.551517E-1	1.035618E-3	1.766954E-1
1.484565E+11	6.519294E-1	1.052421E-3	1.772583E-1
1.555994E+11	6.323942E-1	1.082026E-3	1.807038E-1
1.632483E+11	6.420810E-1	1.146096E-3	1.789883E-1
1.739760E+11	6.276467E-1	1.204180E-3	1.815495E-1
1.752916E+11	6.146819E-1	1.197936E-3	1.838757E-1
1.625204E+11	6.127611E-1	1.108568E-3	1.842225E-1
1.613698E+11	6.038366E-1	1.091137E-3	1.858404E-1
1.640592E+11	6.006476E-1	1.105865E-3	1.864213E-1
1.679964E+11	6.069928E-1	1.139460E-3	1.852669E-1
1.682900E+11	6.091869E-1	1.143908E-3	1.848690E-1
1.648635E+11	5.829358E-1	1.092228E-3	1.896743E-1
1.470281E+11	5.323433E-1	9.274391E-4	1.992104E-1
1.326805E+11	5.360934E-1	8.399679E-4	1.984913E-1
1.421668E+11	5.131982E-1	8.804185E-4	2.029112E-1
1.599857E+11	5.169160E-1	9.943091E-4	2.021886E-1
1.844141E+11	5.031213E-1	1.131082E-3	2.048789E-1
1.833944E+11	4.948572E-1	1.115983E-3	2.065026E-1
1.836341E+11	4.968153E-1	1.119531E-3	2.061171E-1
1.777931E+11	4.713568E-1	1.057992E-3	2.111687E-1
1.768073E+11	4.624974E-1	1.043344E-3	2.129461E-1
1.763841E+11	4.586240E-1	1.037048E-3	2.137262E-1
1.765533E+11	4.601780E-1	1.039566E-3	2.134130E-1
1.835361E+11	4.474806E-1	1.067832E-3	2.159810E-1
1.827178E+11	4.399595E-1	1.055591E-3	2.175115E-1
1.846073E+11	4.570735E-1	1.083810E-3	2.140390E-1
1.802430E+11	4.160491E-1	1.018307E-3	2.224215E-1
1.813212E+11	4.266970E-1	1.034608E-3	2.202266E-1
1.815075E+11	4.284990E-1	1.037414E-3	2.198565E-1
1.795373E+11	4.088654E-1	1.007579E-3	2.239095E-1
1.851891E+11	4.109716E-1	1.041329E-3	2.234726E-1
1.878699E+11	4.105551E-1	1.055996E-3	2.235590E-1
1.884616E+11	4.162966E-1	1.064984E-3	2.223703E-1
1.892036E+11	3.968041E-1	1.050050E-3	2.264209E-1
1.870319E+11	4.022200E-1	1.043202E-3	2.252912E-1
1.859992E+11	3.915890E-1	1.027316E-3	2.275117E-1
1.892294E+11	3.685283E-1	1.023308E-3	2.323696E-1
1.920067E+11	3.697613E-1	1.039495E-3	2.321085E-1
1.915982E+11	3.652364E-1	1.033016E-3	2.330675E-1
1.839621E+11	3.692529E-1	9.954809E-4	2.322161E-1
1.805822E+11	3.607926E-1	9.696953E-4	2.340113E-1
1.798629E+11	3.519356E-1	9.581074E-4	2.358981E-1
1.848095E+11	3.787876E-1	1.008819E-3	2.302016E-1
1.861248E+11	3.634891E-1	1.001911E-3	2.334384E-1
1.868954E+11	3.407917E-1	9.856064E-4	2.382826E-1
1.932356E+11	3.536546E-1	1.030945E-3	2.355313E-1
2.365054E+11	3.367062E-1	1.242654E-3	2.391596E-1
2.003399E+11	3.441149E-1	1.059674E-3	2.375703E-1
1.915480E+11	3.330977E-1	1.003183E-3	2.399355E-1
1.945995E+11	3.384311E-1	1.024057E-3	2.387891E-1
1.910810E+11	3.270178E-1	9.953042E-4	2.412453E-1
1.833951E+11	3.293039E-1	9.572253E-4	2.407524E-1
1.809112E+11	3.311754E-1	9.458445E-4	2.403492E-1
1.801718E+11	3.207690E-1	9.332594E-4	2.425947E-1
1.802569E+11	3.219970E-1	9.347231E-4	2.423293E-1
1.871744E+11	3.442998E-1	9.902021E-4	2.375307E-1
1.860083E+11	3.292134E-1	9.707862E-4	2.407719E-1
2.457079E+11	3.234745E-1	1.275800E-3	2.420101E-1
2.079481E+11	3.085342E-1	1.065491E-3	2.452462E-1
1.874672E+11	3.131426E-1	9.644832E-4	2.442461E-1
1.845277E+11	3.081371E-1	9.451561E-4	2.453325E-1
1.809738E+11	2.927665E-1	9.144732E-4	2.486805E-1
