1.743610E+1	1.014462E+0	2.191021E-14	1.233501E-1
1.743759E+1	1.014543E+0	2.191207E-14	1.233400E-1
1.743625E+1	1.014470E+0	2.191039E-14	1.233491E-1
1.743717E+1	1.014520E+0	2.191155E-14	1.233429E-1
1.743686E+1	1.014503E+0	2.191116E-14	1.233449E-1
1.743603E+1	1.014458E+0	2.191012E-14	1.233506E-1
1.746098E+1	1.015825E+0	2.194146E-14	1.231817E-1
1.729749E+1	1.006816E+0	2.173603E-14	1.242987E-1
1.634898E+1	9.888740E-1	2.054413E-14	1.265548E-1
1.634652E+1	9.887289E-1	2.054104E-14	1.265732E-1
1.618928E+1	9.793899E-1	2.034345E-14	1.277644E-1
1.670734E+1	9.733438E-1	2.099445E-14	1.285417E-1
1.661702E+1	9.680820E-1	2.088095E-14	1.292222E-1
1.705922E+1	9.582470E-1	2.143661E-14	1.305040E-1
1.700955E+1	9.554024E-1	2.137420E-14	1.308771E-1
1.692095E+1	9.502996E-1	2.126286E-14	1.315493E-1
1.688877E+1	9.484370E-1	2.122242E-14	1.317955E-1
1.723281E+1	9.337874E-1	2.165475E-14	1.337483E-1
1.708063E+1	9.250399E-1	2.146352E-14	1.349283E-1
1.757257E+1	9.195921E-1	2.208169E-14	1.356685E-1
1.796891E+1	9.091847E-1	2.257973E-14	1.370939E-1
1.791756E+1	9.063361E-1	2.251520E-14	1.374867E-1
1.786936E+1	9.036515E-1	2.245463E-14	1.378579E-1
1.830190E+1	8.958283E-1	2.299817E-14	1.389452E-1
1.879688E+1	8.917353E-1	2.362016E-14	1.395175E-1
1.875865E+1	8.896928E-1	2.357212E-14	1.398040E-1
1.988094E+1	8.889563E-1	2.498240E-14	1.399074E-1
2.044474E+1	8.887485E-1	2.569086E-14	1.399366E-1
2.046062E+1	8.895278E-1	2.571081E-14	1.398272E-1
1.965119E+1	8.772527E-1	2.469369E-14	1.415613E-1
1.965744E+1	8.775738E-1	2.470154E-14	1.415157E-1
1.958759E+1	8.739768E-1	2.461377E-14	1.420277E-1
1.949824E+1	8.693470E-1	2.450149E-14	1.426894E-1
1.936182E+1	8.622166E-1	2.433007E-14	1.437145E-1
