9.199533E-2	1.437345E+0	1.420888E-15	8.135851E-2
9.202090E-2	1.437596E+0	1.421626E-15	8.133888E-2
9.208957E-2	1.438271E+0	1.423608E-15	8.128622E-2
9.194764E-2	1.436875E+0	1.419512E-15	8.139515E-2
9.224916E-2	1.439837E+0	1.428220E-15	8.116416E-2
9.208380E-2	1.438214E+0	1.423442E-15	8.129064E-2
9.212529E-2	1.438622E+0	1.424640E-15	8.125886E-2
9.195552E-2	1.436953E+0	1.419739E-15	8.138909E-2
9.051863E-2	1.422703E+0	1.378553E-15	8.251095E-2
8.995716E-2	1.417072E+0	1.362601E-15	8.295912E-2
8.918430E-2	1.409263E+0	1.340773E-15	8.358534E-2
8.847356E-2	1.402020E+0	1.320834E-15	8.417098E-2
8.787716E-2	1.395897E+0	1.304201E-15	8.466979E-2
8.705890E-2	1.387426E+0	1.281528E-15	8.536543E-2
9.628391E-2	1.383219E+0	1.411571E-15	8.571326E-2
9.541506E-2	1.375007E+0	1.387763E-15	8.639700E-2
9.412644E-2	1.362685E+0	1.352772E-15	8.743472E-2
9.262409E-2	1.348095E+0	1.312462E-15	8.868174E-2
9.135411E-2	1.335567E+0	1.278794E-15	8.976860E-2
9.976703E-2	1.329016E+0	1.387681E-15	9.034296E-2
9.786996E-2	1.311574E+0	1.338339E-15	9.189257E-2
1.061035E-1	1.305904E+0	1.442918E-15	9.240278E-2
1.144769E-1	1.302188E+0	1.551148E-15	9.273880E-2
1.144012E-1	1.301587E+0	1.549213E-15	9.279331E-2
1.228811E-1	1.299219E+0	1.660200E-15	9.300830E-2
1.203980E-1	1.280631E+0	1.597327E-15	9.471580E-2
1.197006E-1	1.275336E+0	1.579856E-15	9.520857E-2
1.171864E-1	1.255966E+0	1.517545E-15	9.703595E-2
1.150246E-1	1.238944E+0	1.464821E-15	9.867407E-2
1.136288E-1	1.227765E+0	1.431200E-15	9.976656E-2
1.120049E-1	1.214566E+0	1.392502E-15	1.010737E-1
1.189982E-1	1.206829E+0	1.468187E-15	1.018488E-1
1.248916E-1	1.191932E+0	1.518376E-15	1.033596E-1
1.232260E-1	1.179561E+0	1.479895E-15	1.046329E-1
1.221876E-1	1.171753E+0	1.456118E-15	1.054455E-1
1.276757E-1	1.156324E+0	1.498415E-15	1.070713E-1
1.265714E-1	1.148277E+0	1.473634E-15	1.079301E-1
1.320336E-1	1.134441E+0	1.516238E-15	1.094244E-1
1.295418E-1	1.116705E+0	1.461602E-15	1.113725E-1
1.352010E-1	1.106149E+0	1.509498E-15	1.125497E-1
1.403397E-1	1.093056E+0	1.546551E-15	1.140285E-1
1.383265E-1	1.079492E+0	1.503873E-15	1.155823E-1
1.444815E-1	1.074549E+0	1.563055E-15	1.161542E-1
1.488990E-1	1.059079E+0	1.586140E-15	1.179634E-1
1.469619E-1	1.046686E+0	1.546224E-15	1.194344E-1
1.451961E-1	1.035209E+0	1.510203E-15	1.208138E-1
1.449160E-1	1.033372E+0	1.504521E-15	1.210361E-1
1.490982E-1	1.018114E+0	1.524471E-15	1.228996E-1
1.671758E-1	1.010305E+0	1.695986E-15	1.238649E-1
1.659208E-1	1.003078E+0	1.671107E-15	1.247653E-1
1.635188E-1	9.890449E-1	1.623905E-15	1.265331E-1
1.620918E-1	9.805786E-1	1.596122E-15	1.276121E-1
1.608407E-1	9.730735E-1	1.571922E-15	1.285766E-1
1.585240E-1	9.589666E-1	1.527503E-15	1.304098E-1
1.571100E-1	9.502181E-1	1.500642E-15	1.315600E-1
1.681858E-1	9.443579E-1	1.597009E-15	1.323363E-1
1.781321E-1	9.330231E-1	1.672313E-15	1.338510E-1
1.837333E-1	9.312201E-1	1.721777E-15	1.340935E-1
1.838890E-1	9.320550E-1	1.724682E-15	1.339812E-1
1.894753E-1	9.302590E-1	1.773873E-15	1.342230E-1
1.872574E-1	9.186231E-1	1.732744E-15	1.358006E-1
1.590394E-1	8.889046E-1	1.428362E-15	1.399147E-1
1.565587E-1	8.730594E-1	1.383889E-15	1.421586E-1
1.696159E-1	8.510001E-1	1.466472E-15	1.453416E-1
1.777638E-1	8.349611E-1	1.512383E-15	1.476993E-1
1.815749E-1	8.260147E-1	1.531009E-15	1.490305E-1
1.903619E-1	8.157067E-1	1.588598E-15	1.505786E-1
1.930358E-1	8.015959E-1	1.588296E-15	1.527226E-1
1.967166E-1	7.933761E-1	1.605314E-15	1.539849E-1
2.054046E-1	7.847965E-1	1.661881E-15	1.553129E-1
2.151917E-1	7.824051E-1	1.736905E-15	1.556850E-1
2.128426E-1	7.706429E-1	1.697853E-15	1.575271E-1
2.098536E-1	7.553414E-1	1.648612E-15	1.599540E-1
2.095217E-1	7.536179E-1	1.643174E-15	1.602295E-1
2.088916E-1	7.503330E-1	1.632870E-15	1.607558E-1
2.176641E-1	7.444409E-1	1.691468E-15	1.617038E-1
2.259749E-1	7.367589E-1	1.742649E-15	1.629474E-1
2.245460E-1	7.297378E-1	1.719555E-15	1.640916E-1
2.223350E-1	7.187031E-1	1.684017E-15	1.659046E-1
2.221397E-1	7.177182E-1	1.680889E-15	1.660673E-1
2.304034E-1	7.109326E-1	1.731690E-15	1.671921E-1
2.282672E-1	7.003781E-1	1.697732E-15	1.689551E-1
2.275486E-1	6.967830E-1	1.686357E-15	1.695594E-1
2.244823E-1	6.811744E-1	1.638074E-15	1.722050E-1
2.263485E-1	6.667703E-1	1.628306E-15	1.746782E-1
2.358435E-1	6.680475E-1	1.698755E-15	1.744577E-1
2.450348E-1	6.677722E-1	1.764479E-15	1.745052E-1
